,series,nameLocKey,instanceName,cores,category,ram,tier,hasPayGo,isInPreview,diskSize,type_x,hasSpot,isVcpu,isConstrainedCore,isBaseVm,activeCores,productId_x,nvMeDisk,gpu,fpga,pmem,currencyCode,tierMinimumUnits,retailPrice,unitPrice,armRegionName,location,effectiveStartDate,meterId,productId_y,skuId,availabilityId,productName,skuName,serviceName,serviceId,serviceFamily,unitOfMeasure,type_y,isPrimaryMeterRegion,armSkuName,effectiveEndDate
498,esv4,e32sv4,E32s v4,32,memoryoptimized,256.0,standard,True,False,0.0,linux,True,True,False,True,,,,,,,USD,0.0,2.419,2.419,southcentralus,US South Central,2020-08-01T00:00:00Z,134212fb-dd31-535d-bb6e-f51a6b76c891,DZH318Z0CSHL,DZH318Z0CSHL/00WT,,Virtual Machines Esv4 Series,E32s v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E32s_v4,
499,esv4,e32sv4,E32s v4,32,memoryoptimized,256.0,standard,True,False,0.0,linux,True,True,False,True,,,,,,,USD,0.0,3.891,3.891,southcentralus,US South Central,2020-08-01T00:00:00Z,3f636598-19d5-51d4-b859-58f5ecfa9326,DZH318Z0CSHC,DZH318Z0CSHC/00ZM,,Virtual Machines Esv4 Series Windows,E32s v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E32s_v4,
500,ev4,e32v4,E32 v4,32,memoryoptimized,256.0,standard,True,False,0.0,linux,True,True,False,True,,,,,,,USD,0.0,3.891,3.891,southcentralus,US South Central,2020-08-01T00:00:00Z,4cbc4323-6422-51a7-9ca6-19a9461310c5,DZH318Z0D1L3,DZH318Z0D1L3/006Z,,Virtual Machines Ev4 Series Windows,E32 v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E32_v4,
501,ev4,e32v4,E32 v4,32,memoryoptimized,256.0,standard,True,False,0.0,linux,True,True,False,True,,,,,,,USD,0.0,2.419,2.419,southcentralus,US South Central,2020-08-01T00:00:00Z,faa7e049-5c90-556c-82f2-1d0747b3f63d,DZH318Z0D1L7,DZH318Z0D1L7/0057,,Virtual Machines Ev4 Series,E32 v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E32_v4,
502,ev5,e32v5,E32 v5,32,memoryoptimized,256.0,standard,True,False,,linux,True,True,False,True,,,,,,,USD,0.0,3.891,3.891,southcentralus,US South Central,2021-11-01T00:00:00Z,a9c09bdc-e8be-5fc4-a183-adf5c3e2f07f,DZH318Z08M9H,DZH318Z08M9H/002Z,,Virtual Machines Ev5 Series Windows,Standard_E32_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E32_v5,
503,ev5,e32v5,E32 v5,32,memoryoptimized,256.0,standard,True,False,,linux,True,True,False,True,,,,,,,USD,0.0,2.419,2.419,southcentralus,US South Central,2021-11-01T00:00:00Z,fcdbb3d0-0a8d-573f-8e03-b6727c66d8d1,DZH318Z08M9J,DZH318Z08M9J/006S,,Virtual Machines Ev5 Series,Standard_E32_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E32_v5,
504,eadsv5,e4-2adsv5,E4-2ads v5,4,memoryoptimized,32.0,standard,True,False,150.0,linux,True,True,True,True,2.0,,,,,,USD,0.0,0.498,0.498,southcentralus,US South Central,2021-11-01T00:00:00Z,87f1d42c-a1d2-5bb2-b87f-743afb660eb3,DZH318Z093WX,DZH318Z093WX/0081,,Virtual Machines Eadsv5 Series Windows,E4-2ads v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E4-2ads_v5,
505,eadsv5,e4-2adsv5,E4-2ads v5,4,memoryoptimized,32.0,standard,True,False,150.0,linux,True,True,True,True,2.0,,,,,,USD,0.0,0.314,0.314,southcentralus,US South Central,2021-11-01T00:00:00Z,e567d3ce-fde1-5966-98bb-c9d1d0f7caf0,DZH318Z093X0,DZH318Z093X0/00BC,,Virtual Machines Eadsv5 Series,E4-2ads v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E4-2ads_v5,
506,easv5,e4-2asv5,E4-2as v5,4,memoryoptimized,32.0,standard,True,False,,linux,True,True,True,True,2.0,,,,,,USD,0.0,0.455,0.455,southcentralus,US South Central,2021-11-01T00:00:00Z,56425dbd-9dd0-565e-99e6-5e87b2393311,DZH318Z093XK,DZH318Z093XK/00BZ,,Virtual Machines Easv5 Series Windows,E4-2as v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E4-2as_v5,
507,easv5,e4-2asv5,E4-2as v5,4,memoryoptimized,32.0,standard,True,False,,linux,True,True,True,True,2.0,,,,,,USD,0.0,0.271,0.271,southcentralus,US South Central,2021-11-01T00:00:00Z,997919c0-f85a-5a9b-9216-e5c58ef8b603,DZH318Z093WZ,DZH318Z093WZ/0097,,Virtual Machines Easv5 Series,E4-2as v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E4-2as_v5,
508,edsv4,e4-2ds-v4,E4-2ds v4,4,memoryoptimized,32.0,standard,True,False,150.0,linux,True,True,True,True,2.0,,,,,,USD,0.0,0.558,0.558,southcentralus,US South Central,2020-06-01T00:00:00Z,02d5174e-b1b7-5840-bca2-f3c4f598ba26,DZH318Z0CSHB,DZH318Z0CSHB/00ZT,,Virtual Machines Edsv4 Series Windows,E4-2ds v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E4-2ds_v4,
509,edsv4,e4-2ds-v4,E4-2ds v4,4,memoryoptimized,32.0,standard,True,False,150.0,linux,True,True,True,True,2.0,,,,,,USD,0.0,0.374,0.374,southcentralus,US South Central,2020-06-01T00:00:00Z,31c8051a-3619-58e6-87d0-25ed30a6037f,DZH318Z0CSHK,DZH318Z0CSHK/0107,,Virtual Machines Edsv4 Series,E4-2ds v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E4-2ds_v4,
510,edsv5,e4-2dsv5,E4-2ds v5,4,memoryoptimized,32.0,standard,True,False,150.0,linux,True,True,True,True,2.0,,,,,,USD,0.0,0.53,0.53,southcentralus,US South Central,2021-11-01T00:00:00Z,5ccad972-98a1-510a-8318-8f67d632574a,DZH318Z096SL,DZH318Z096SL/0447,,Virtual Machines Edsv5 Series Windows,E4-2ds v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,False,Standard_E4-2ds_v5,
511,edsv5,e4-2dsv5,E4-2ds v5,4,memoryoptimized,32.0,standard,True,False,150.0,linux,True,True,True,True,2.0,,,,,,USD,0.0,0.346,0.346,southcentralus,US South Central,2021-11-01T00:00:00Z,fd5dc294-5dc0-5a7d-8e26-339f055d6fd0,DZH318Z096SN,DZH318Z096SN/00GX,,Virtual Machines Edsv5 Series,E4-2ds v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,False,Standard_E4-2ds_v5,
512,esv3,e4-2s-v3,E4-2s v3,4,memoryoptimized,32.0,standard,True,False,64.0,linux,True,True,True,True,2.0,,,,,,USD,0.0,0.486,0.486,southcentralus,US South Central,2018-06-01T00:00:00Z,10eafd6f-7869-4dda-a4d1-0cad80b7138e,DZH318Z0BPVN,DZH318Z0BPVN/01DP,,Virtual Machines ESv3 Series Windows,E4-2s v3,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,False,Standard_E4-2s_v3,
513,esv3,e4-2s-v3,E4-2s v3,4,memoryoptimized,32.0,standard,True,False,64.0,linux,True,True,True,True,2.0,,,,,,USD,0.0,0.292,0.292,southcentralus,US South Central,2019-04-01T00:00:00Z,fec8a3c9-36e6-4a36-aafa-7c89cf63efcc,DZH318Z0BQ4R,DZH318Z0BQ4R/0156,,Virtual Machines ESv3 Series,E4-2s v3,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,False,Standard_E4-2s_v3,
514,esv4,e4-2s-v4,E4-2s v4,4,memoryoptimized,32.0,standard,True,False,0.0,linux,True,True,True,True,2.0,,,,,,USD,0.0,0.302,0.302,southcentralus,US South Central,2020-08-01T00:00:00Z,13b7ad3b-fba1-57f6-b5fd-371ba355d033,DZH318Z0CSHL,DZH318Z0CSHL/00XL,,Virtual Machines Esv4 Series,E4-2s v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E4-2s_v4,
515,esv4,e4-2s-v4,E4-2s v4,4,memoryoptimized,32.0,standard,True,False,0.0,linux,True,True,True,True,2.0,,,,,,USD,0.0,0.486,0.486,southcentralus,US South Central,2020-08-01T00:00:00Z,b56ad310-d15f-56aa-a6b0-0715891e88ca,DZH318Z0CSHC,DZH318Z0CSHC/00XM,,Virtual Machines Esv4 Series Windows,E4-2s v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E4-2s_v4,
516,esv5,e4-2sv5,E4-2s v5,4,memoryoptimized,32.0,standard,True,False,0.0,linux,True,True,True,True,2.0,,,,,,USD,0.0,0.302,0.302,southcentralus,US South Central,2021-11-01T00:00:00Z,10d58561-a7d7-51ec-afc4-9846efcae23e,DZH318Z096SR,DZH318Z096SR/00J6,,Virtual Machines Esv5 Series,E4-2s v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,False,Standard_E4-2s_v5,
517,esv5,e4-2sv5,E4-2s v5,4,memoryoptimized,32.0,standard,True,False,0.0,linux,True,True,True,True,2.0,,,,,,USD,0.0,0.486,0.486,southcentralus,US South Central,2021-11-01T00:00:00Z,6609c155-399f-56bc-a27d-efc07eb6c8e0,DZH318Z096T1,DZH318Z096T1/045G,,Virtual Machines Esv5 Series Windows,E4-2s v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,False,Standard_E4-2s_v5,
518,eadsv5,e48adsv5,E48ads v5,48,memoryoptimized,384.0,standard,True,False,1800.0,linux,True,True,False,True,,,,,,,USD,0.0,5.981,5.981,southcentralus,US South Central,2021-11-01T00:00:00Z,71c1ed4d-bf97-5e2b-8ffe-26829ebecc18,DZH318Z093WX,DZH318Z093WX/0095,,Virtual Machines Eadsv5 Series Windows,E48ads v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E48ads_v5,
519,eadsv5,e48adsv5,E48ads v5,48,memoryoptimized,384.0,standard,True,False,1800.0,linux,True,True,False,True,,,,,,,USD,0.0,3.773,3.773,southcentralus,US South Central,2021-11-01T00:00:00Z,f00a5abd-4a78-57a6-ab42-a8bc68493538,DZH318Z093X0,DZH318Z093X0/00CC,,Virtual Machines Eadsv5 Series,E48ads v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E48ads_v5,
520,easv4,e48asv4,E48as v4,48,memoryoptimized,384.0,standard,True,False,768.0,linux,True,True,False,True,,,,,,,USD,0.0,3.629,3.629,southcentralus,US South Central,2020-01-01T00:00:00Z,223ac499-1f7b-5a40-93fa-502a9c181943,DZH318Z0CM2D,DZH318Z0CM2D/00DB,,Virtual Machines Easv4 Series,E48as v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,False,Standard_E48as_v4,
521,easv4,e48asv4,E48as v4,48,memoryoptimized,384.0,standard,True,False,768.0,linux,True,True,False,True,,,,,,,USD,0.0,5.837,5.837,southcentralus,US South Central,2020-06-01T00:00:00Z,dfff647f-5a68-5683-9e62-268bd923ed22,DZH318Z0CM92,DZH318Z0CM92/007C,,Virtual Machines Easv4 Series Windows,E48as v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,False,Standard_E48as_v4,
522,easv5,e48asv5,E48as v5,48,memoryoptimized,384.0,standard,True,False,,linux,True,True,False,True,,,,,,,USD,0.0,3.254,3.254,southcentralus,US South Central,2021-11-01T00:00:00Z,e1a6d749-2554-5d36-8eea-cb38df742b5b,DZH318Z093WZ,DZH318Z093WZ/00B4,,Virtual Machines Easv5 Series,E48as v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E48as_v5,
523,easv5,e48asv5,E48as v5,48,memoryoptimized,384.0,standard,True,False,,linux,True,True,False,True,,,,,,,USD,0.0,5.462,5.462,southcentralus,US South Central,2021-11-01T00:00:00Z,f40e221b-0020-57e2-bfda-1e447d332216,DZH318Z093XK,DZH318Z093XK/00C0,,Virtual Machines Easv5 Series Windows,E48as v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E48as_v5,
524,ebdsv5,e48bdsv5,E48bds v5,48,memoryoptimized,384.0,standard,True,False,1800.0,linux,True,True,False,True,,,,,,,USD,0.0,7.018,7.018,southcentralus,US South Central,2022-04-01T00:00:00Z,32e5bb80-dc43-5c5b-a64b-5f61dc6a6330,DZH318Z09LQN,DZH318Z09LQN/001F,,Virtual Machines Ebdsv5 Series Windows,Standard_E48bds_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E48bds_v5,
525,ebdsv5,e48bdsv5,E48bds v5,48,memoryoptimized,384.0,standard,True,False,1800.0,linux,True,True,False,True,,,,,,,USD,0.0,4.81,4.81,southcentralus,US South Central,2022-04-01T00:00:00Z,39ed769b-ba7b-529c-b728-7363d09c12c4,DZH318Z09LQP,DZH318Z09LQP/0021,,Virtual Machines Ebdsv5 Series,Standard_E48bds_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E48bds_v5,
526,ebsv5,e48bsv5,E48bs v5,48,memoryoptimized,384.0,standard,True,False,,linux,True,True,False,True,,,,,,,USD,0.0,6.499,6.499,southcentralus,US South Central,2022-04-01T00:00:00Z,9d8d6a89-d4ff-5f80-89a4-ca7ee0df182a,DZH318Z09LR4,DZH318Z09LR4/002J,,Virtual Machines Ebsv5 Series Windows,Standard_E48bs_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E48bs_v5,
527,ebsv5,e48bsv5,E48bs v5,48,memoryoptimized,384.0,standard,True,False,,linux,True,True,False,True,,,,,,,USD,0.0,4.291,4.291,southcentralus,US South Central,2022-04-01T00:00:00Z,e300f03e-80fe-5f56-be85-1529c6acbd09,DZH318Z09LR5,DZH318Z09LR5/0026,,Virtual Machines Ebsv5 Series,Standard_E48bs_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E48bs_v5,
528,edsv4,e48dsv4,E48ds v4,48,memoryoptimized,384.0,standard,True,False,1800.0,linux,True,True,False,True,,,,,,,USD,0.0,4.493,4.493,southcentralus,US South Central,2020-06-01T00:00:00Z,abcf8f68-d3d2-5247-9bcc-0d400f7751bd,DZH318Z0CSHK,DZH318Z0CSHK/00ZK,,Virtual Machines Edsv4 Series,E48ds v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E48ds_v4,
529,edsv4,e48dsv4,E48ds v4,48,memoryoptimized,384.0,standard,True,False,1800.0,linux,True,True,False,True,,,,,,,USD,0.0,6.701,6.701,southcentralus,US South Central,2020-06-01T00:00:00Z,e56b0363-2299-5746-9d53-93aca16dce73,DZH318Z0CSHB,DZH318Z0CSHB/00Z2,,Virtual Machines Edsv4 Series Windows,E48ds v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E48ds_v4,
530,edsv5,e48dsv5,E48ds v5,48,memoryoptimized,384.0,standard,True,False,1800.0,linux,True,True,False,True,,,,,,,USD,0.0,4.147,4.147,southcentralus,US South Central,2021-11-01T00:00:00Z,98d6c6b3-119e-58ec-9952-2e1792ef8d8e,DZH318Z096SN,DZH318Z096SN/00HC,,Virtual Machines Edsv5 Series,E48ds v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E48ds_v5,
531,edsv5,e48dsv5,E48ds v5,48,memoryoptimized,384.0,standard,True,False,1800.0,linux,True,True,False,True,,,,,,,USD,0.0,6.355,6.355,southcentralus,US South Central,2021-11-01T00:00:00Z,d9769556-1acc-5071-a797-4763124cf213,DZH318Z096SL,DZH318Z096SL/0439,,Virtual Machines Edsv5 Series Windows,E48ds v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E48ds_v5,
532,edv4,e48dv4,E48d v4,48,memoryoptimized,384.0,standard,True,False,1800.0,linux,True,True,False,True,,,,,,,USD,0.0,6.701,6.701,southcentralus,US South Central,2020-06-01T00:00:00Z,541ff073-3064-56a8-9563-a49a83cc431d,DZH318Z0D1LH,DZH318Z0D1LH/0062,,Virtual Machines Edv4 Series Windows,E48d v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E48d_v4,
533,edv4,e48dv4,E48d v4,48,memoryoptimized,384.0,standard,True,False,1800.0,linux,True,True,False,True,,,,,,,USD,0.0,4.493,4.493,southcentralus,US South Central,2020-06-01T00:00:00Z,8bfb59d2-caa7-5540-a226-a04108fe2330,DZH318Z0D1L5,DZH318Z0D1L5/009H,,Virtual Machines Edv4 Series,E48d v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E48d_v4,
534,edv5,e48dv5,E48d v5,48,memoryoptimized,384.0,standard,True,False,1800.0,linux,True,True,False,True,,,,,,,USD,0.0,4.147,4.147,southcentralus,US South Central,2021-11-01T00:00:00Z,1a32d1d8-1f07-5d01-aa9b-b209d902f8df,DZH318Z08M9R,DZH318Z08M9R/00RR,,Virtual Machines Edv5 Series,Standard_E48d_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E48d_v5,
535,edv5,e48dv5,E48d v5,48,memoryoptimized,384.0,standard,True,False,1800.0,linux,True,True,False,True,,,,,,,USD,0.0,6.355,6.355,southcentralus,US South Central,2021-11-01T00:00:00Z,63fa3cb2-20ee-567d-b01f-99df4adabb45,DZH318Z08M9Q,DZH318Z08M9Q/000Q,,Virtual Machines Edv5 Series Windows,Standard_E48d_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E48d_v5,
536,esv3,e48sv3,E48s v3,48,memoryoptimized,384.0,standard,True,False,768.0,linux,True,True,False,True,,,,,,,USD,0.0,3.499,3.499,southcentralus,US South Central,2019-06-01T00:00:00Z,721dba38-de19-4fcc-9de0-98d131b95a7d,DZH318Z0BQ4R,DZH318Z0BQ4R/039P,,Virtual Machines ESv3 Series,E48s v3,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,False,Standard_E48s_v3,
537,esv3,e48sv3,E48s v3,48,memoryoptimized,384.0,standard,True,False,768.0,linux,True,True,False,True,,,,,,,USD,0.0,5.707,5.707,southcentralus,US South Central,2019-06-01T00:00:00Z,7b395102-1630-4540-ad17-7b1095a44bc5,DZH318Z0BPVN,DZH318Z0BPVN/00TP,,Virtual Machines ESv3 Series Windows,E48s v3,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,False,Standard_E48s_v3,
538,esv4,e48sv4,E48s v4,48,memoryoptimized,384.0,standard,True,False,0.0,linux,True,True,False,True,,,,,,,USD,0.0,3.629,3.629,southcentralus,US South Central,2020-08-01T00:00:00Z,90209d8f-611e-5177-9949-58768a123b1e,DZH318Z0CSHL,DZH318Z0CSHL/00X1,,Virtual Machines Esv4 Series,E48s v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E48s_v4,
539,esv4,e48sv4,E48s v4,48,memoryoptimized,384.0,standard,True,False,0.0,linux,True,True,False,True,,,,,,,USD,0.0,5.837,5.837,southcentralus,US South Central,2020-08-01T00:00:00Z,dde4a169-c04b-578f-8c9c-ed8fae3e82d9,DZH318Z0CSHC,DZH318Z0CSHC/00XZ,,Virtual Machines Esv4 Series Windows,E48s v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E48s_v4,
540,esv5,e48sv5,E48s v5,48,memoryoptimized,384.0,standard,True,False,0.0,linux,True,True,False,True,,,,,,,USD,0.0,3.629,3.629,southcentralus,US South Central,2021-11-01T00:00:00Z,6cb5445d-109b-5909-919e-122d213ece62,DZH318Z096SR,DZH318Z096SR/001X,,Virtual Machines Esv5 Series,E48s v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E48s_v5,
541,esv5,e48sv5,E48s v5,48,memoryoptimized,384.0,standard,True,False,0.0,linux,True,True,False,True,,,,,,,USD,0.0,5.837,5.837,southcentralus,US South Central,2021-11-01T00:00:00Z,e2803e55-a4bb-5e52-8522-d59480e0606f,DZH318Z096T1,DZH318Z096T1/043H,,Virtual Machines Esv5 Series Windows,E48s v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E48s_v5,
542,ev4,e48v4,E48 v4,48,memoryoptimized,384.0,standard,True,False,0.0,linux,True,True,False,True,,,,,,,USD,0.0,5.837,5.837,southcentralus,US South Central,2020-08-01T00:00:00Z,59518c47-d76a-54ad-9180-305c852dd13b,DZH318Z0D1L3,DZH318Z0D1L3/0071,,Virtual Machines Ev4 Series Windows,E48 v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E48_v4,
543,ev4,e48v4,E48 v4,48,memoryoptimized,384.0,standard,True,False,0.0,linux,True,True,False,True,,,,,,,USD,0.0,3.629,3.629,southcentralus,US South Central,2020-08-01T00:00:00Z,a53a7991-7ce8-5580-95a0-1cd1d3368c22,DZH318Z0D1L7,DZH318Z0D1L7/0054,,Virtual Machines Ev4 Series,E48 v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E48_v4,
544,ev5,e48v5,E48 v5,48,memoryoptimized,384.0,standard,True,False,,linux,True,True,False,True,,,,,,,USD,0.0,3.629,3.629,southcentralus,US South Central,2021-11-01T00:00:00Z,4cccd39c-d756-57d9-9cc4-70754a446de2,DZH318Z08M9J,DZH318Z08M9J/006H,,Virtual Machines Ev5 Series,Standard_E48_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E48_v5,
545,ev5,e48v5,E48 v5,48,memoryoptimized,384.0,standard,True,False,,linux,True,True,False,True,,,,,,,USD,0.0,5.837,5.837,southcentralus,US South Central,2021-11-01T00:00:00Z,7740bb0f-2e5c-5e94-b92a-f3c96df2efc3,DZH318Z08M9H,DZH318Z08M9H/0032,,Virtual Machines Ev5 Series Windows,Standard_E48_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E48_v5,
546,eadsv5,e4adsv5,E4ads v5,4,memoryoptimized,32.0,standard,True,False,150.0,linux,True,True,False,True,,,,,,,USD,0.0,0.314,0.314,southcentralus,US South Central,2021-11-01T00:00:00Z,1dfab292-5ff6-5297-8dcd-e487756b71eb,DZH318Z093X0,DZH318Z093X0/00D1,,Virtual Machines Eadsv5 Series,E4ads v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E4ads_v5,
547,eadsv5,e4adsv5,E4ads v5,4,memoryoptimized,32.0,standard,True,False,150.0,linux,True,True,False,True,,,,,,,USD,0.0,0.498,0.498,southcentralus,US South Central,2021-11-01T00:00:00Z,68de70e1-75d3-5493-8874-b3655670dabc,DZH318Z093WX,DZH318Z093WX/0092,,Virtual Machines Eadsv5 Series Windows,E4ads v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E4ads_v5,
548,easv4,e4asv4,E4as v4,4,memoryoptimized,32.0,standard,True,False,64.0,linux,True,True,False,True,,,,,,,USD,0.0,0.302,0.302,southcentralus,US South Central,2020-01-01T00:00:00Z,6e0a4745-9b4a-59c2-b3ff-bf070c65c34d,DZH318Z0CM2D,DZH318Z0CM2D/00CK,,Virtual Machines Easv4 Series,E4as v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,False,Standard_E4as_v4,
549,easv4,e4asv4,E4as v4,4,memoryoptimized,32.0,standard,True,False,64.0,linux,True,True,False,True,,,,,,,USD,0.0,0.486,0.486,southcentralus,US South Central,2020-06-01T00:00:00Z,9f1a9837-57f1-5868-adb8-bcf15fc235ed,DZH318Z0CM92,DZH318Z0CM92/007D,,Virtual Machines Easv4 Series Windows,E4as v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,False,Standard_E4as_v4,
550,easv5,e4asv5,E4as v5,4,memoryoptimized,32.0,standard,True,False,,linux,True,True,False,True,,,,,,,USD,0.0,0.271,0.271,southcentralus,US South Central,2021-11-01T00:00:00Z,0f87abfb-8cb7-539c-b526-96a7867e603c,DZH318Z093WZ,DZH318Z093WZ/009C,,Virtual Machines Easv5 Series,E4as v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E4as_v5,
551,easv5,e4asv5,E4as v5,4,memoryoptimized,32.0,standard,True,False,,linux,True,True,False,True,,,,,,,USD,0.0,0.455,0.455,southcentralus,US South Central,2021-11-01T00:00:00Z,81e8f0c8-f3fb-580d-b279-07c0b1a5a2d8,DZH318Z093XK,DZH318Z093XK/00DL,,Virtual Machines Easv5 Series Windows,E4as v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E4as_v5,
552,ebdsv5,e4bdsv5,E4bds v5,4,memoryoptimized,32.0,standard,True,False,150.0,linux,True,True,False,True,,,,,,,USD,0.0,0.401,0.401,southcentralus,US South Central,2022-04-01T00:00:00Z,093daef4-af36-5bbe-a314-580f13492f88,DZH318Z09LQP,DZH318Z09LQP/003D,,Virtual Machines Ebdsv5 Series,Standard_E4bds_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E4bds_v5,
553,ebdsv5,e4bdsv5,E4bds v5,4,memoryoptimized,32.0,standard,True,False,150.0,linux,True,True,False,True,,,,,,,USD,0.0,0.585,0.585,southcentralus,US South Central,2022-04-01T00:00:00Z,40dbd83a-1ace-5ab4-9e3e-51a22a4772f9,DZH318Z09LQN,DZH318Z09LQN/005X,,Virtual Machines Ebdsv5 Series Windows,Standard_E4bds_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E4bds_v5,
554,ebsv5,e4bsv5,E4bs v5,4,memoryoptimized,32.0,standard,True,False,,linux,True,True,False,True,,,,,,,USD,0.0,0.358,0.358,southcentralus,US South Central,2022-04-01T00:00:00Z,1e9825cd-242c-5f2d-83b4-8525b6c64b98,DZH318Z09LR5,DZH318Z09LR5/007G,,Virtual Machines Ebsv5 Series,Standard_E4bs_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E4bs_v5,
555,ebsv5,e4bsv5,E4bs v5,4,memoryoptimized,32.0,standard,True,False,,linux,True,True,False,True,,,,,,,USD,0.0,0.542,0.542,southcentralus,US South Central,2022-04-01T00:00:00Z,ea8e51b0-4a0a-56a6-b14f-3b7bef7675da,DZH318Z09LR4,DZH318Z09LR4/004N,,Virtual Machines Ebsv5 Series Windows,Standard_E4bs_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E4bs_v5,
556,edsv4,e4dsv4,E4ds v4,4,memoryoptimized,32.0,standard,True,False,150.0,linux,True,True,False,True,,,,,,,USD,0.0,0.374,0.374,southcentralus,US South Central,2020-06-01T00:00:00Z,df29708d-0897-5c0f-b05f-93e411cf95de,DZH318Z0CSHK,DZH318Z0CSHK/00Z0,,Virtual Machines Edsv4 Series,E4ds v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E4ds_v4,
